"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"117",12220817,2014,"04","M",0,"0",NA,"White",0.876404494382023,0.146067415730337,0.382022471910112,0.86613942589338,0.115700058582308,0.173550087873462,178,"1",0,3
"118",12220817,2015,"05","M",0,"0",NA,"White",0.837209302325581,0.151162790697674,0.38953488372093,0.865673779178004,0.110124588285837,0.174423600171846,172,"1",0,1
"119",12220817,2016,"06","M",0,"0",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"1",0,3
"120",12220817,2017,"07","M",0,"0",NA,"White",0.857449088960343,0.138263665594855,0.211146838156484,0.854024556616644,0.116643929058663,0.155115961800819,933,"1",0,0
"121",12220830,2013,"03","M",0,"0",NA,"White",0.863905325443787,0.153846153846154,0.390532544378698,0.871959409043426,0.112520519325474,0.171168482316072,169,"1",0,13
"122",12220830,2014,"04","M",0,"0",NA,"White",0.876404494382023,0.146067415730337,0.382022471910112,0.86613942589338,0.115700058582308,0.173550087873462,178,"1",0,7
"123",12220830,2015,"05","M",0,"0",NA,"White",0.837209302325581,0.151162790697674,0.38953488372093,0.865673779178004,0.110124588285837,0.174423600171846,172,"1",0,3
"124",12220830,2016,"06","M",0,"0",NA,"White",0.948484848484848,0.140909090909091,0.225757575757576,0.950207468879668,0.13195020746888,0.257261410788382,660,"0",0,7
"125",12220830,2017,"07","M",0,"0",NA,"White",0.950155763239875,0.14797507788162,0.225856697819315,0.951545530492899,0.136173767752715,0.24812030075188,642,"1",0,2
"126",11741476,2013,"03","M",0,"0",NA,"White",0.830917874396135,0.198067632850242,0.130434782608696,0.871959409043426,0.112520519325474,0.171168482316072,414,"1",0,6
"127",11741476,2014,"04","M",0,"0",NA,"White",0.82837528604119,0.221967963386728,0.160183066361556,0.86613942589338,0.115700058582308,0.173550087873462,437,"1",0,5.5
"128",11741476,2015,"05","M",0,"0",NA,"White",0.841860465116279,0.188372093023256,0.144186046511628,0.865673779178004,0.110124588285837,0.174423600171846,430,"0",0,3
"129",11741476,2016,"06","M",0,"0",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"0",0,4
"130",11741476,2017,"07","M",0,"0",NA,"White",0.857449088960343,0.138263665594855,0.211146838156484,0.854024556616644,0.116643929058663,0.155115961800819,933,"0",0,0
"131",11930223,2013,"03","M",0,"0",NA,"White",0.830917874396135,0.198067632850242,0.130434782608696,0.871959409043426,0.112520519325474,0.171168482316072,414,"1",0,2
"132",11930223,2014,"04","M",0,"0",NA,"White",0.82837528604119,0.221967963386728,0.160183066361556,0.86613942589338,0.115700058582308,0.173550087873462,437,"1",0,0.5
"133",11930223,2015,"05","M",0,"0",NA,"White",0.841860465116279,0.188372093023256,0.144186046511628,0.865673779178004,0.110124588285837,0.174423600171846,430,"1",0,1.5
"134",11930223,2016,"06","M",0,"0",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"0",0,2
"135",11930223,2017,"07","M",0,"0",NA,"White",0.857449088960343,0.138263665594855,0.211146838156484,0.854024556616644,0.116643929058663,0.155115961800819,933,"1",0,0
"136",12025090,2013,"03","M",0,"0",NA,"White",0.830917874396135,0.198067632850242,0.130434782608696,0.871959409043426,0.112520519325474,0.171168482316072,414,"1",0,5
"137",12025090,2014,"04","M",0,"0",NA,"White",0.82837528604119,0.221967963386728,0.160183066361556,0.86613942589338,0.115700058582308,0.173550087873462,437,"1",0,0
"138",12025090,2015,"05","M",0,"0",NA,"White",0.841860465116279,0.188372093023256,0.144186046511628,0.865673779178004,0.110124588285837,0.174423600171846,430,"1",0,7
"139",12025090,2016,"06","M",0,"0",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"1",0,8
"140",12025090,2017,"07","M",0,"0",NA,"White",0.857449088960343,0.138263665594855,0.211146838156484,0.854024556616644,0.116643929058663,0.155115961800819,933,"1",0,4
"141",11652620,2013,"03","F",0,"0",NA,"White",0.914035087719298,0.164912280701754,0.326315789473684,0.871959409043426,0.112520519325474,0.171168482316072,570,"0",0,1.5
"142",11652620,2014,"04","F",0,"0",NA,"White",0.881918819188192,0.186346863468635,0.308118081180812,0.86613942589338,0.115700058582308,0.173550087873462,542,"0",0,2
"143",11652620,2015,"05","F",0,"0",NA,"White",0.886524822695035,0.152482269503546,0.319148936170213,0.865673779178004,0.110124588285837,0.174423600171846,564,"0",0,3.5
"144",11652620,2016,"06","F",0,"0",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"0",0,0
"145",11652620,2017,"07","F",0,"0",NA,"White",0.857449088960343,0.138263665594855,0.211146838156484,0.854024556616644,0.116643929058663,0.155115961800819,933,"0",0,2
"146",12086403,2013,"03","F",0,"1",NA,"White",0.914035087719298,0.164912280701754,0.326315789473684,0.871959409043426,0.112520519325474,0.171168482316072,570,"1",0,4
"147",12086403,2014,"04","F",0,"0",NA,"White",0.881918819188192,0.186346863468635,0.308118081180812,0.86613942589338,0.115700058582308,0.173550087873462,542,"1",0,3
"148",12086403,2015,"05","F",0,"0",NA,"White",0.886524822695035,0.152482269503546,0.319148936170213,0.865673779178004,0.110124588285837,0.174423600171846,564,"1",0,33.5
"149",12086403,2016,"06","F",0,"0",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"1",0,18
"150",12086403,2017,"07","F",0,"0",NA,"White",0.857449088960343,0.138263665594855,0.211146838156484,0.854024556616644,0.116643929058663,0.155115961800819,933,"1",0,6.5
"151",12136972,2013,"03","F",0,"1",NA,"White",0.914035087719298,0.164912280701754,0.326315789473684,0.871959409043426,0.112520519325474,0.171168482316072,570,"1",0,6.5
"152",12136972,2014,"04","F",0,"1",NA,"White",0.881918819188192,0.186346863468635,0.308118081180812,0.86613942589338,0.115700058582308,0.173550087873462,542,"1",0,3
"153",12136972,2015,"05","F",0,"1",NA,"White",0.886524822695035,0.152482269503546,0.319148936170213,0.865673779178004,0.110124588285837,0.174423600171846,564,"1",0,5
"154",12136972,2016,"06","F",0,"1",NA,"White",0.857744994731296,0.131717597471022,0.220231822971549,0.857142857142857,0.110658042744657,0.158605174353206,949,"1",0,4
