"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"12070",12192237,2017,"07","F",0,"0",NA,"Hispanic",0.883763837638376,0.212177121771218,0.236162361623616,0.883763837638376,0.212177121771218,0.236162361623616,542,"1",0,11
"12071",11792415,2013,"03","F",0,"1",6302.8012245,"White",0.750242954324587,0.150631681243926,0.558794946550049,0.750242954324587,0.150631681243926,0.558794946550049,1029,"1",0,7
"12072",11792415,2014,"04","F",0,"1",NA,"White",0.728358208955224,0.144278606965174,0.581094527363184,0.728358208955224,0.144278606965174,0.581094527363184,1005,"1",0,3
"12073",11792415,2015,"05","F",0,"1",NA,"White",0.718199608610568,0.140900195694716,0.601761252446184,0.718199608610568,0.140900195694716,0.601761252446184,1022,"1",0,5
"12074",11792415,2016,"06","F",0,"1",NA,"White",0.696069031639501,0.150527325023969,0.61744966442953,0.696069031639501,0.150527325023969,0.61744966442953,1043,"1",2,6.5
"12075",11792415,2017,"07","F",0,"1",NA,"White",0.68,0.153170731707317,0.629268292682927,0.68,0.153170731707317,0.629268292682927,1025,"1",0,0.5
"12076",11800605,2013,"03","M",0,"1",6302.8012245,"White",0.750242954324587,0.150631681243926,0.558794946550049,0.750242954324587,0.150631681243926,0.558794946550049,1029,"1",0,9
"12077",11800605,2014,"04","M",0,"0",NA,"White",0.728358208955224,0.144278606965174,0.581094527363184,0.728358208955224,0.144278606965174,0.581094527363184,1005,"1",0,14
"12078",11800605,2015,"05","M",0,"0",NA,"White",0.718199608610568,0.140900195694716,0.601761252446184,0.718199608610568,0.140900195694716,0.601761252446184,1022,"1",0,1.5
"12079",11800605,2016,"06","M",0,"0",NA,"White",0.696069031639501,0.150527325023969,0.61744966442953,0.696069031639501,0.150527325023969,0.61744966442953,1043,"1",0,9.5
"12080",11800605,2017,"07","M",0,"1",NA,"White",0.659067357512953,0.24559585492228,0.726424870466321,0.781277571907535,0.165872595729663,0.399947061937533,965,"1",0,5
"12081",12143297,2013,"03","F",0,"1",5377.3728638,"Hispanic",0.746478873239437,0.215962441314554,0.464788732394366,0.746478873239437,0.215962441314554,0.464788732394366,213,"1",0,8
"12082",12143297,2014,"04","F",0,"1",NA,"Hispanic",0.818181818181818,0.215311004784689,0.473684210526316,0.818181818181818,0.215311004784689,0.473684210526316,209,"1",0,13
"12083",12143297,2015,"05","F",0,"1",NA,"Hispanic",0.795918367346939,0.253061224489796,0.538775510204082,0.795918367346939,0.253061224489796,0.538775510204082,245,"1",0,17
"12084",12143297,2016,"06","F",0,"1",NA,"Hispanic",0.783018867924528,0.169811320754717,0.566037735849057,0.783018867924528,0.169811320754717,0.566037735849057,212,"1",0,16
"12085",12143297,2017,"07","F",0,"1",NA,"Hispanic",0.758389261744966,0.181208053691275,0.543624161073825,0.758389261744966,0.181208053691275,0.543624161073825,149,"0",0,NA
"12086",12209183,2013,"03","F",0,"1",6075.2928814,"Black",0.0572033898305085,0.180084745762712,0.898305084745763,0.0572033898305085,0.180084745762712,0.898305084745763,472,"1",0,3
"12087",12209183,2014,"04","F",0,"1",NA,"Black",0.0472279260780287,0.139630390143737,0.932238193018481,0.0472279260780287,0.139630390143737,0.932238193018481,487,"1",0,5
